price_vnd,sim_number
3632414.710485133,343062639
6551714.285714285,397398789
3011401.8475750578,372931986
1500435.499515034,336821966
1843750.0,944181996
1420454.5454545454,859004660
2454996.301775148,919658894
2103846.153846154,522771989
2251050.0699464837,702646746
4917034.482758621,708086786
5144078.947368421,949999892
2693535.3535353537,835691718
2251050.0699464837,898457547
1333333.3333333333,774766234
1773333.3333333333,702661660
4667786.764705882,865398389
3757581.254355401,865974754
4766315.7894736845,917419555
1000000.0,889255443
2251050.0699464837,763703103
2750000.0,335335585
2428942.652329749,916767812
1589144.204851752,762568123
1528156.5656565656,976039996
3000000.0,916227711
11184920.106524633,848157678
1039916666.6666666,849699999
4168190.661478599,946522982
3757581.254355401,329739683
6111323.529411765,326643566
1792559.5238095238,333613068
15500000.0,346888188
2454996.301775148,919618859
7305148.514851485,924567836
1085656.836461126,327971112
1985796.130952381,708115315
3632414.710485133,343876839
2352631.5789473685,366826667
14750000.0,364555000
3000000.0,369003377
450000.0,335510008
20420000.0,813114666
2251050.0699464837,937502318
3757581.254355401,972310906
2454996.301775148,886018718
2251050.0699464837,762598498
1541422.5941422593,336264234
3265585.651936716,356384199
4137500.0,816077737
3011401.8475750578,349267068
3757581.254355401,974572023
3379166.6666666665,947991411
12087500.0,394887766
450000.0,977111766
613014864.8648648,789261888
3776562.5,768881981
2251050.0699464837,705982482
3757581.254355401,862936261
3757581.254355401,329080501
2174993.830787309,961580882
6937500.0,777268775
8203797.46835443,379963299
47295153.239685655,582732732
910216.3009404389,336162889
458333.3333333333,336650766
3265585.651936716,862957499
4582695.810564663,925419777
1848000.0,332363368
4823032.511210762,961455897
6041525.423728813,834666682
4797746.47887324,776168555
3491463.4146341463,763577676
873699.4219653179,329890110
26791666.666666668,898055055
2693535.3535353537,948138036
2174993.830787309,988947081
3632414.710485133,965239139
8123303.7694013305,969561886
638297.8723404255,877117735
2098684.210526316,343826639
2174993.830787309,343968288
2693535.3535353537,917594591
565176.9087523278,877180781
2174993.830787309,343574388
4667786.764705882,867181618
5062285.714285715,828896979
3757581.254355401,326091294
500000.0,877332216
32656250.0,822226226
3209585.895953757,866057169
18529499.211267605,773185185
2251050.0699464837,763013121
20156088.362068966,928464999
1052578.9473684211,867004178
14000000.0,889099990
1085656.836461126,358631117
6666666.666666667,339606678
12793333.333333334,332885998
12786158.567774937,765825888
3011401.8475750578,961879386
500000.0,877992242
3757581.254355401,372432084
2174993.830787309,356268188
3757581.254355401,329210496
60491428.571428575,839792222
6194117.647058823,912222472
3757581.254355401,979073191
20156088.362068966,971397999
3404837.4060150376,977923219
1685779.552715655,983567047
504761.90476190473,877154588
2134146.3414634145,763700188
3011401.8475750578,353492086
3265585.651936716,971681997
4823032.511210762,987155021
3282222.222222222,901201988
2333333.3333333335,702667662
3632414.710485133,926989179
4898750.0,366051099
565176.9087523278,877180809
3209585.895953757,328325966
3011401.8475750578,395682586
2251050.0699464837,909184808
532142.8571428572,877105479
1541422.5941422593,338257123
3209585.895953757,342906166
675467.0999187652,865754454
4092721.518987342,918671993
3982666.6666666665,767398899
1757107.843137255,377937486
3000000.0,782208111
3441057.991513437,337274799
500000.0,877330027
516250.0,334755580
1500435.499515034,335216766
828128.5634432643,343346739
3757581.254355401,975163941
3404837.4060150376,862896977
15690821.91780822,375087979
3209585.895953757,866295329
828128.5634432643,332464739
5006329.113924051,938853434
2251050.0699464837,795754954
1685779.552715655,563451989
5731707.317073171,896113115
12000000.0,779779968
1181818.1818181819,789888106
99990000.0,934177777
101343750.0,707013333
1085656.836461126,387141112
846153.8461538461,923777558
5418750.0,877777130
3757581.254355401,865649089
3632414.710485133,973209879
3757581.254355401,984839059
3954117.6470588236,846883988
69000000.0,927999444
7418030.303030303,765707666
450000.0,966995579
4667786.764705882,978352325
5119787.685774947,866671706
4875396.825396826,333384212
3383497.0111016226,768606969
4669054.711246201,393085838
1685779.552715655,865412324
2693535.3535353537,945849636
2174993.830787309,865688691
3011401.8475750578,343847286
3011401.8475750578,926291068
3011401.8475750578,343782968
18529499.211267605,775717171
3757581.254355401,963809398
750000.0,335668441
3757581.254355401,865617151
2251050.0699464837,705979769
2251050.0699464837,763515606
828128.5634432643,335624039
3265585.651936716,343518299
910216.3009404389,365633488
12786158.567774937,784843888
4294968.717413973,849838386
15057971.014492754,707316868
9247482.014388489,387729499
3265585.651936716,367131993
1188461.5384615385,329300211
2174993.830787309,988296291
1186473.4299516908,968213663
1261486.4864864864,981776966
3757581.254355401,982979740
2673970.5555555555,981350700
500000.0,877334472
2251050.0699464837,909126867
677419.3548387097,879484268
1115089.2857142857,938475583
3757581.254355401,865120610
4501823.2044198895,837379292
3338461.5384615385,967999553
500000.0,879400899
3265585.651936716,975499672
160480666.66666666,943819999
2048586.1182519281,909137891
2673970.5555555555,563182003
1152173.9130434783,922737866
2174993.830787309,343874988
11429222.222222222,857313999
4933333.333333333,846234777
2251050.0699464837,909139529
4180514.705882353,328854279
3952380.9523809524,936060770
2333333.3333333335,944042333
3011401.8475750578,328710186
18910000.0,848588886
15663636.363636363,763223999
828128.5634432643,334857539
7418030.303030303,792751666
1500435.499515034,332672566
4758064.516129033,962916000
2369047.619047619,365524768
6971122.994652406,988473453
3760000.0,939997188
1056603.7735849055,815144266
12563636.363636363,567891868
3209585.895953757,343040566
17000000.0,773666660
593661.9718309859,335387444
1351562.5,889621955
3209585.895953757,354236266
297222222.25,813855555
1089541.6666666667,349255225
1500435.499515034,332317266
11928571.42857143,396620000
3404837.4060150376,986477596
4092721.518987342,919686996
2399839.4495412842,388892018
506578.94736842107,877998815
11585169.491525425,888887690
1192307.6923076923,702772112
3209585.895953757,966532794
4164062.5,904789919
3757581.254355401,373281672
1530487.8048780488,906599211
2693535.3535353537,946714046
2251050.0699464837,904093762
3000000.0,972200855
489285.71428571426,334497567
3757581.254355401,868614252
1437500.0,762599155
2251050.0699464837,763593493
20156088.362068966,923065999
2396635.259631491,393381831
1666048.034934498,937764164
3757581.254355401,862928392
3011401.8475750578,358519386
1985796.130952381,763518511
2401869.1588785048,902509119
1757107.843137255,347746286
480555.55555555556,335532566
1277046.2633451957,566262004
100000000.0,889798979
3265585.651936716,989923572
10644433.333333334,328813588
676984.126984127,337022289
3011401.8475750578,376157468
3757581.254355401,358167617
3757581.254355401,968691594
3869084.9342770474,932450186
3757581.254355401,329210503
2174993.830787309,343882969
1085656.836461126,962111682
500000.0,877991909
60350000.0,948697979
2251050.0699464837,762502102
3011551.857585139,708109909
3757581.254355401,865824202
2251050.0699464837,909070721
4191228.0701754387,762633636
2175000.0,911382166
3632414.710485133,329201939
685538.0577427822,879284282
2000000.0,769889933
4500000.0,898811979
1928571.4285714286,795722411
16172564.516129032,865456877
1070568.0272108843,336100585
2174993.830787309,373857488
2454996.301775148,889487971
2174993.830787309,865897882
596022.7272727273,344251194
1330799.2202729045,336536386
2369047.619047619,343085586
3302325.581395349,856500600
261122222.2222222,926286286
114664252.87356322,708408888
3404837.4060150376,865977874
1598838.7978142076,837761970
3280448.717948718,786619839
4823032.511210762,865520389
3209585.895953757,865482366
7342396.313364055,852634666
1206776.836158192,353712228
11272727.272727273,774941111
3757581.254355401,962356840
3209585.895953757,369237566
1589144.204851752,762781012
4898750.0,866370998
1000000.0,829922012
2174993.830787309,987238688
2174993.830787309,985018688
4180514.705882353,972988939
2122000000.0,886666666
234500000.0,937771234
1773333.3333333333,763667669
2454996.301775148,886515815
13490000.0,377892888
9616276.978417266,902240169
4501823.2044198895,918585656
828128.5634432643,334929539
2134146.3414634145,763100588
1024989.3048128342,984875553
5970588.235294118,899141777
1685779.552715655,971231950
4667786.764705882,965645254
2693535.3535353537,946260560
506578.94736842107,877998861
3757581.254355401,352571797
2251050.0699464837,763565265
3632414.710485133,329580239
2251050.0699464837,937502381
500000.0,877331127
8225000.0,933301007
2520529.197080292,888952142
2174993.830787309,972886959
3348626.2230919767,886435868
2175000.0,859119663
3860000.0,333637739
2396635.259631491,379339028
12307692.307692308,832622644
3757581.254355401,326868783
6154785.714285715,347828998
2251050.0699464837,708136036
3757581.254355401,964604181
47295153.239685655,393207207
4849206.349206349,835408998
2251050.0699464837,937868483
5908333.333333333,772666603
828128.5634432643,332870539
2251050.0699464837,904130814
3954117.6470588236,889360288
2631655.172413793,865333570
1928571.4285714286,932281159
2251050.0699464837,898308634
7714285.714285715,966648883
1557142.857142857,932355977
3632414.710485133,326450139
2251050.0699464837,763632132
3632414.710485133,327049739
634943.1818181818,862944408
3000000.0,879919666
1298611.111111111,762577200
2174993.830787309,923584688
4168190.661478599,948522641
2693535.3535353537,941069626
2251050.0699464837,909163917
1589144.204851752,762631456
1191176.4705882352,705980012
2383155.080213904,327320880
7733333.333333333,828666168
5000000.0,378881166
4582695.810564663,926820777
7686394.557823129,968578222
3404837.4060150376,377160689
3011401.8475750578,343170268
1000000.0,707185581
32570094.06512301,705767676
2436360.381861575,385493123
1330799.2202729045,332814986
10000000.0,912997279
11747500.0,799967555
1555508.4745762711,334337639
3404837.4060150376,367762535
4164062.5,789679899
2454996.301775148,858859085
4669054.711246201,368626378
2436360.381861575,376571567
4525186.104218362,819821979
1479818.8874514878,936096683
3209585.895953757,326926466
2181481.4814814813,327558188
11184920.106524633,824962678
3757581.254355401,973282429
12786158.567774937,896737888
21058823.529411763,931888889
3757581.254355401,965620391
1500435.499515034,343318669
7916326.530612245,896737779
2251050.0699464837,906167182
3126764.705882353,979711968
10000000.0,989933939
2673970.5555555555,975652003
1685779.552715655,978567632
3869084.9342770474,901893468
2845430.1075268816,936789160
7790540.540540541,862340998
4669054.711246201,865979278
972972.972972973,329777837
2166666.6666666665,827797997
8333333.333333333,763555353
3011401.8475750578,325490486
1528156.5656565656,374239990
500000.0,877115520
4823032.511210762,963855253
3632414.710485133,372940579
2693535.3535353537,919296189
3265585.651936716,983769972
5119787.685774947,329896665
3779000.0,916211439
2693535.3535353537,946083126
1580000.0,817322355
972972.972972973,978777616
15875803.38983051,384310888
15000000.0,944040040
26759206.896551725,786583456
1633333.3333333333,943340010
513513.5135135135,877011103
3000000.0,792278668
29491518.133458648,858262626
1666048.034934498,937783858
3757581.254355401,865768283
3011401.8475750578,392151986
15057971.014492754,765936868
614444.4444444445,343351239
1500435.499515034,335094266
4758064.516129033,373682000
129500000.0,901116116
3757581.254355401,968313537
12191846.965699209,852902888
18166666.666666668,777523111
2251050.0699464837,898317157
27666666.666666668,911233330
20156088.362068966,976893999
10090000.0,922743288
3265585.651936716,975199329
3757581.254355401,327160581
754915.2542372881,964476468
2396635.259631491,335060713
81250000.0,793373333
523809.5238095238,877993342
5104988.344988345,786516555
3011401.8475750578,364139786
148449296.875,964128888
4898750.0,866069909
1105263.1578947369,702644700
3209585.895953757,328129466
3383497.0111016226,707172929
3757581.254355401,981267282
2296296.296296296,856676234
504761.90476190473,877106388
3209585.895953757,328102166
1589473.6842105263,795733123
3757581.254355401,328180710
1220588.2352941176,795600199
466666.6666666667,382243223
9247482.014388489,587781994
4414432.989690722,911451996
65972500.0,794738738
3757581.254355401,367130398
3011551.857585139,934951993
1306451.6129032257,935002411
3265585.651936716,924971995
18529499.211267605,774543543
3286764.705882353,855787868
3757581.254355401,968782013
531645.5696202532,877112688
695479.7979797979,344317239
13054545.454545455,335170000
3462117.6470588236,943792009
2251050.0699464837,797010590
1087500.0,934279944
1943750.0,357281139
3209585.895953757,866384828
2545454.5454545454,965067778
914233.5766423357,869200239
3265585.651936716,329627199
3757581.254355401,962579729
2935433.070866142,862946786
4168750.0,915268779
3383497.0111016226,707191717
1666048.034934498,901747745
4168190.661478599,834822823
